,花旗,index,台新,index,國泰,index,富邦,index,玉山,index,中信,index,元大,index
30,0.0683390057353393,查詢,0.07563120891953763,app,0.0790265177246088,這張,0.07713962870676194,線上,0.06866879383334884,電話,0.07610276856091414,持有,0.08430715153450552,銀行
31,0.06715050128776817,刷卡,0.07399888066947567,icash,0.0790265177246088,照會,0.07713962870676194,活動,0.06761235085129731,持有,0.07554727389988557,刷卡,0.08302977045064937,消費
32,0.06596199684019706,悠遊卡,0.07019011475266443,優惠,0.0739280327101179,真的,0.070968458410221,網路,0.06761235085129731,消費,0.071103316611657,國泰,0.08175238936679323,日本
33,0.06596199684019706,資料,0.07019011475266443,真的,0.07307828520770275,調額,0.070968458410221,辦卡,0.06549946488719427,聯徵,0.06888133796754273,gogo,0.08047500828293708,華南
34,0.06417924016884038,登錄,0.06855778650260246,xd,0.07137879020287245,帳戶,0.070968458410221,消費,0.06444302190514276,線上,0.06665935932342845,資料,0.07408810286365636,申辦
35,0.06417924016884038,玉山,0.06855778650260246,富邦,0.06967929519804215,哩程,0.06942566583608575,持有,0.06338657892309123,查詢,0.06332639135725703,辦卡,0.07153334069594407,優惠
36,0.06061372682612703,線上,0.06855778650260246,linepay,0.068829547695627,華南,0.06788287326195051,御璽,0.06338657892309123,刷卡,0.06277089669622846,jcb,0.07025595961208793,三個
37,0.057642465707199234,linepay,0.0669254582525405,調額,0.06797980019321186,電話,0.06634008068781527,國泰,0.06233013594103971,真的,0.06110441271314274,icash,0.07025595961208793,xd
38,0.05704821348341367,生活,0.06366080175241656,悠遊,0.06628030518838156,御璽,0.06479728811368003,提供,0.06127369295898819,優惠,0.05888243406902846,網銀,0.06897857852823179,辦卡
39,0.056453961259628115,推薦,0.06366080175241656,線上,0.06458081018355127,查詢,0.06479728811368003,linepay,0.06127369295898819,國泰,0.05888243406902846,線上,0.06897857852823179,線上
40,0.056453961259628115,憑證,0.0620284735023546,辦卡,0.06288131517872098,無限卡,0.06325449553954479,調額,0.06021724997693667,華南,0.057771444746971316,xd,0.06770119744437564,一卡通
41,0.05585970903584255,聯徵,0.061484364085667285,持有,0.06203156767630583,國泰世華,0.06016891039127432,這張,0.06021724997693667,這張,0.05721595008594275,生活,0.06770119744437564,審核
42,0.055265456812056996,國泰,0.057675598168856035,黑狗,0.06203156767630583,世界,0.05862611781713908,下午,0.05916080699488515,富邦,0.05666045542491418,這張,0.06770119744437564,富邦
43,0.05407695236448588,xd,0.05658737933548139,數位,0.06118182017389068,聯徵,0.05862611781713908,gogo,0.05916080699488515,分行,0.05388298211977133,真的,0.0664238163605195,聯徵
44,0.05288844791691476,三個,0.05658737933548139,聯徵,0.05948232516906038,辦卡,0.05708332524300384,進件,0.05810436401283363,顯示,0.05332748745874276,中國信託,0.0664238163605195,御璽
45,0.05288844791691476,哩程,0.05441094166873211,帳戶,0.05948232516906038,costco,0.05708332524300384,icash,0.05176570612052451,linepay,0.051661003475657045,數位,0.06386905419280721,資料
46,0.05110569124555808,富邦,0.05386683225204479,登錄,0.05863257766664523,審核,0.05399774009473336,無限卡,0.048596377174369945,gogo,0.05110550881462848,app,0.06003691094123877,活動
47,0.049917186797986964,月薪,0.05386683225204479,三個,0.05608333515939978,持有,0.05245494752059812,審核,0.047539934192318424,三個,0.04999451949257133,加辦,0.0549273866058142,真的
48,0.048728682350415845,悠遊,0.052234504001982825,資料,0.052684345149739194,機票,0.05245494752059812,真的,0.0464834912102669,過程,0.048883530170514194,三個,0.0549273866058142,linepay
49,0.048728682350415845,成功,0.04842573808517158,網路,0.050984850144908896,拿到,0.05154180108051186,wali,0.0464834912102669,加辦,0.04721704618742848,華南,0.053650005521958054,出國
50,0.047540177902844725,優惠,0.04842573808517158,官網,0.05013510264249375,分行,0.05091215494646288,悠遊卡,0.0464834912102669,xd,0.04610605686537134,公司,0.053650005521958054,這張
51,0.046351673455273606,顯示,0.04461697216836033,月薪,0.0492853551400786,pay,0.05091215494646288,分行,0.04331416226411234,第一,0.045550562204342775,一個,0.05237262443810191,收件
52,0.045163169007702494,過程,0.04352875333498569,生活,0.0492853551400786,長榮,0.04782656979819241,寄出,0.04331416226411234,網路,0.04443957288228563,過程,0.05109524335424576,國泰
53,0.045163169007702494,華南,0.042984643918298364,下午,0.0475858601352483,jcb,0.04782656979819241,新業務,0.04225771928206082,一個,0.04332858356022849,下午,0.049817862270389625,進度
54,0.04456891678391693,網路,0.042440534501611046,感謝,0.0475858601352483,xd,0.04782656979819241,世界,0.0412012763000093,寄出,0.04332858356022849,悠遊,0.049817862270389625,月薪
55,0.043974664560131375,時間,0.04189642508492372,jcb,0.04673611263283316,linepay,0.04628377722405717,晚上,0.04014483331795778,審核,0.04277308889919992,審核,0.049817862270389625,寄出
56,0.04338041233634581,謝謝,0.041352315668236404,謝謝,0.045271127080217084,里程,0.04628377722405717,加辦,0.03803194735385474,帳戶,0.04277308889919992,接到,0.047263100102677334,貸款
57,0.042786160112560256,這張,0.04080820625154908,華南,0.04503661762800286,鈦金卡,0.04628377722405717,優惠,0.03803194735385474,新光,0.04166209957714278,顯示,0.047263100102677334,刷卡
58,0.042786160112560256,網銀,0.04026409683486176,加辦,0.04503661762800286,線上,0.04628377722405717,顯示,0.03803194735385474,無限卡,0.0394401209330285,帳戶,0.047263100102677334,過程
59,0.042786160112560256,一個,0.04026409683486176,這張,0.04503661762800286,數位,0.044740984649921926,登錄,0.03803194735385474,詢問,0.039341528399204295,生日,0.047263100102677334,visa
60,0.04159765566498914,點數,0.03971998741817444,通路,0.04430791161042523,年費,0.044740984649921926,三個,0.03697550437180322,拿到,0.03888462627199993,免年費,0.04598571901882119,公司
61,0.04159765566498914,專員,0.03971998741817444,查詢,0.04418687012558771,gogo,0.044740984649921926,刷卡,0.03697550437180322,停車,0.03888462627199993,活動,0.04598571901882119,生活
62,0.04159765566498914,進件,0.03917587800148712,公司,0.04418687012558771,白金卡,0.043198192075786686,華南,0.0359190613897517,生活,0.03888462627199993,月薪,0.04598571901882119,接到
63,0.04040915121741802,公司,0.038631768584799796,分期,0.04333712262317256,三個,0.043198192075786686,永豐,0.0359190613897517,元大,0.03888462627199993,一張,0.044708337934965044,顯示
64,0.0392206467698469,發現,0.03808765916811248,時間,0.04333712262317256,悠遊,0.043198192075786686,白金卡,0.0359190613897517,網銀,0.03832913161097136,點數,0.044708337934965044,海外
65,0.03862639454606134,送件,0.03808765916811248,一個,0.04333712262317256,富邦,0.043198192075786686,公司,0.0359190613897517,接到,0.03832913161097136,分行,0.0434309568511089,網路
66,0.03862639454606134,接到,0.037834556831304794,momo,0.04248737512075741,加辦,0.04165539950165145,活存,0.03486261840770018,資料,0.03832913161097136,詢問,0.04215357576725276,點數
67,0.037437890098490224,貸款,0.037543549751425154,接到,0.04248737512075741,海外,0.04011260692751621,過程,0.03486261840770018,活存,0.037218142288914215,無限卡,0.040876194683396615,補件
68,0.03565513342713354,第一,0.037543549751425154,鈦金卡,0.03993813261351197,資料,0.03856981435338097,接到,0.03486261840770018,謝謝,0.036662647627885646,送件,0.03959881359954047,近三個
69,0.03565513342713354,白金卡,0.03645533091805051,過程,0.03908838511109682,一個,0.03856981435338097,送件,0.033806175425648656,掛號,0.036662647627885646,新業務,0.03959881359954047,數位
70,0.03565513342713354,請問,0.035911221501363194,一張,0.03756540332188226,nt,0.03856981435338097,時間,0.033806175425648656,一張,0.03610715296685708,世界,0.03704405143182818,悠遊
71,0.035060881203347986,詢問,0.03482300266798855,世界,0.037388890106266524,網銀,0.03702702177924573,一個,0.033806175425648656,悠遊卡,0.03499616364479993,成功,0.03704405143182818,很多
72,0.035060881203347986,確認,0.03482300266798855,貸款,0.037388890106266524,顯示,0.03702702177924573,掛號,0.032749732443597135,原本,0.03499616364479993,匯豐,0.03704405143182818,gogo
73,0.03446662897956243,jcb,0.03482300266798855,拿到,0.036602187852090406,加碼,0.03702702177924573,網銀,0.032749732443597135,時間,0.034440668983771364,白金卡,0.0361869358701528,卓越
74,0.03446662897956243,拿到,0.03427889325130123,購物,0.036602187852090406,萬里通,0.0354842292051105,貸款,0.032749732443597135,下午,0.03433442478476011,muji,0.035766670347972034,工作
75,0.03446662897956243,補件,0.03427889325130123,發現,0.036539142603851375,累積,0.0354842292051105,手機,0.032749732443597135,發現,0.033885174322742795,謝謝,0.035766670347972034,謝謝
76,0.03387237675577687,告知,0.03373478383461391,成功,0.036539142603851375,生活,0.0354842292051105,謝謝,0.032749732443597135,新業務,0.033885174322742795,網路,0.035766670347972034,一張
77,0.03327812453199131,感謝,0.03373478383461391,帳單,0.035689395101436226,匯豐,0.0354842292051105,鈦金卡,0.032749732443597135,大概,0.033329679661714226,貸款,0.035766670347972034,app
78,0.03327812453199131,晚上,0.03373478383461391,顯示,0.035689395101436226,中國信託,0.03394143663097526,業務,0.031693289461545614,自動,0.03277418500068565,收件,0.035766670347972034,金額
79,0.03327812453199131,下午,0.03330531566123557,nt,0.035689395101436226,過程,0.032398644056840016,信用,0.031693289461545614,機場,0.03277418500068565,元大,0.035766670347972034,網銀
80,0.03327812453199131,gogo,0.033190674417926586,網購,0.035689395101436226,網路,0.032398644056840016,網購,0.031693289461545614,晚上,0.03166319567862851,工作,0.034489289264115895,master
81,0.03268387230820575,打槍,0.03264656500123927,送件,0.035689395101436226,自動,0.03175074956413041,現值,0.031135293401504848,指辦,0.03166319567862851,饗樂,0.034489289264115895,送件
82,0.03268387230820575,紅利,0.03264656500123927,元大,0.035689395101436226,一年,0.030855851482704776,打槍,0.029580403497442575,帳單,0.03110770101759994,停車,0.034489289264115895,想到
83,0.03268387230820575,世界,0.032102455584551944,台灣,0.03483964759902108,接到,0.030855851482704776,饗樂,0.029580403497442575,打電話,0.03110770101759994,進件,0.03321190818025975,原本
84,0.03208962008442019,帳單,0.032102455584551944,全家,0.03483964759902108,金額,0.030855851482704776,成功,0.029580403497442575,告知,0.03110770101759994,line,0.03321190818025975,希望
85,0.03208962008442019,業務,0.031558346167864626,匯豐,0.03483964759902108,分享,0.030855851482704776,app,0.029580403497442575,app,0.03110770101759994,寄出,0.03321190818025975,進件
86,0.03149536786063463,打電話,0.0310142367511773,機票,0.03483964759902108,亞洲,0.030855851482704776,白金,0.029580403497442575,鈦金卡,0.03110770101759994,第一,0.031934527096403605,澳盛
87,0.030901115636849073,審核,0.03047012733448998,工作,0.03398990009660593,支付,0.030855851482704776,中國信託,0.029580403497442575,收件,0.03055220635657137,鼎極卡,0.031934527096403605,下午
88,0.030901115636849073,學貸,0.02992601791780266,打槍,0.03398990009660593,網購,0.030855851482704776,早上,0.029296864281812312,顧客,0.03055220635657137,金額,0.031934527096403605,專員
89,0.030901115636849073,累積,0.02938190850111534,卡面,0.03398990009660593,指定,0.02931305890856954,工作,0.028523960515391054,免費,0.0299967116955428,拿到,0.031934527096403605,一年
90,0.030306863413063514,icash,0.02938190850111534,上限,0.03398990009660593,金融,0.02931305890856954,月薪,0.028523960515391054,數位,0.0299967116955428,學貸,0.0318549342957049,國內
91,0.030306863413063514,小白,0.02938190850111534,網銀,0.03398990009660593,新業務,0.02931305890856954,大概,0.028523960515391054,pay,0.0299967116955428,lp,0.03065714601254746,手續費
92,0.030306863413063514,工作,0.028837799084428017,期間,0.03398990009660593,貸款,0.02931305890856954,定存,0.028523960515391054,官網,0.02944121703451423,感謝,0.03065714601254746,成功
93,0.030306863413063514,原本,0.028837799084428017,確認,0.03398990009660593,時間,0.02931305890856954,元大鑽金,0.027467517533339533,加值,0.02944121703451423,活存,0.03065714601254746,帳戶
94,0.030306863413063514,這次,0.028837799084428017,原本,0.03398990009660593,sogo,0.02931305890856954,一張,0.027467517533339533,成功,0.02944121703451423,早上,0.03065714601254746,時間
95,0.03018469431731991,轉卡,0.028837799084428017,支付,0.03398990009660593,點數,0.02931305890856954,帳戶,0.027467517533339533,月薪,0.02944121703451423,官網,0.02960749298467047,匯率
96,0.029712611189277954,數位,0.028837799084428017,加上,0.03398990009660593,亞萬,0.02931305890856954,不到,0.027467517533339533,期間,0.028885722373485658,告知,0.029379764928691314,國外
97,0.029118358965492395,分享,0.028293689667740696,希望,0.03398990009660593,登錄,0.02931305890856954,帳單,0.027467517533339533,不用,0.028885722373485658,visa,0.029379764928691314,發現
98,0.029118358965492395,一張,0.027749580251053375,白金卡,0.03371254144271485,台幣,0.027770266334434298,專員,0.027467517533339533,白金卡,0.028885722373485658,打槍,0.029379764928691314,自動
99,0.02795369362086787,表格,0.027205470834366054,金額,0.03314015259419078,送件,0.027770266334434298,收件,0.026411074551288015,澳盛,0.028885722373485658,掛號,0.028102383844835172,存款
